Character,Word,Count
NARRATOR,does,5
NARRATOR,explain,2
NARRATOR,inconsistencies,1
NARRATOR,inconsistency,2
NARRATOR,men's,1
NARRATOR,hair,5
NARRATOR,growth,1
NARRATOR,evident,1
NARRATOR,shephard's,2
NARRATOR,cut,6
NARRATOR,picture,3
NARRATOR,check,2
NARRATOR,counter,1
NARRATOR,pre,1
NARRATOR,airplane,1
NARRATOR,length,1
NARRATOR,unchanged,1
NARRATOR,photo,1
NARRATOR,o6,1
NARRATOR,last,9
NARRATOR,simply,1
NARRATOR,explanation,1
NARRATOR,clothes,2
NARRATOR,half,8
NARRATOR,eat,1
NARRATOR,caloric,1
NARRATOR,diet,1
NARRATOR,shave,1
NARRATOR,month,1
NARRATOR,later,3
NARRATOR,mitchell,1
NARRATOR,released,1
NARRATOR,statement,1
NARRATOR,press,1
NARRATOR,mysteriously,2
NARRATOR,recanting,1
NARRATOR,claiming,1
NARRATOR,qualified,1
NARRATOR,medical,1
NARRATOR,therefore,1
NARRATOR,determine,1
NARRATOR,pregnant,1
NARRATOR,games,1
NARRATOR,older,1
NARRATOR,ancient,3
NARRATOR,game,4
NARRATOR,senet,2
NARRATOR,invented,1
NARRATOR,egyptians,1
NARRATOR,roughly,1
NARRATOR,5,4
NARRATOR,ago,3
NARRATOR,player,2
NARRATOR,board,1
NARRATOR,originated,1
NARRATOR,popular,1
NARRATOR,form,1
NARRATOR,recreation,1
NARRATOR,royalty,1
NARRATOR,peasantry,1
NARRATOR,mid,1
NARRATOR,13th,1
NARRATOR,century,1
NARRATOR,bc,1
NARRATOR,evolved,1
NARRATOR,religious,1
NARRATOR,ritual,1
NARRATOR,depictions,1
NARRATOR,period,1
NARRATOR,forward,2
NARRATOR,show,4
NARRATOR,rather,2
NARRATOR,deceased,2
NARRATOR,competing,1
NARRATOR,invisible,2
NARRATOR,adversary,1
NARRATOR,interpreted,1
NARRATOR,symbolize,1
NARRATOR,player's,1
NARRATOR,soul,1
NARRATOR,you're,13
NARRATOR,we've,12
NARRATOR,got,21
NARRATOR,covered,13
NARRATOR,untangled,42
NARRATOR,broke,6
NARRATOR,apart,6
NARRATOR,bunch,7
NARRATOR,folks,13
NARRATOR,smoke,17
NARRATOR,monsters,8
NARRATOR,polar,9
NARRATOR,bears,7
NARRATOR,yeah,19
NARRATOR,okay,20
NARRATOR,rest,11
NARRATOR,don't,8
NARRATOR,worry,2
NARRATOR,i'll,2
NARRATOR,ones,4
NARRATOR,gotta,4
NARRATOR,save,17
NARRATOR,phew,6
NARRATOR,that's,42
NARRATOR,four,8
NARRATOR,seasons,9
NARRATOR,nutshell,7
NARRATOR,it's,32
NARRATOR,little,35
NARRATOR,confused,4
NARRATOR,alright,1
NARRATOR,episode,24
NARRATOR,what's,8
NARRATOR,happening,3
NARRATOR,our,48
NARRATOR,turns,2
NARRATOR,they're,20
NARRATOR,traveling,5
NARRATOR,every,2
NARRATOR,bright,1
NARRATOR,light,2
NARRATOR,bam,1
NARRATOR,whazzup,1
NARRATOR,maybe,4
NARRATOR,uh,19
NARRATOR,isn't,5
NARRATOR,rocket,2
NARRATOR,see,3
NARRATOR,resident,9
NARRATOR,physicist,5
NARRATOR,scientist,1
NARRATOR,ask,2
NARRATOR,meanwhile,19
NARRATOR,city,4
NARRATOR,figure,5
NARRATOR,issues,5
NARRATOR,indeed,4
NARRATOR,scheming,8
NARRATOR,conniving,8
NARRATOR,above,7
NARRATOR,diabolical,8
NARRATOR,yes,4
NARRATOR,wants,8
NARRATOR,really,11
NARRATOR,digress,1
NARRATOR,think,6
NARRATOR,whack,1
NARRATOR,guy,12
NARRATOR,definitely,2
NARRATOR,trapped,1
NARRATOR,20,1
NARRATOR,here's,16
NARRATOR,touch,1
NARRATOR,untangling,8
NARRATOR,giant,10
NARRATOR,everyone,23
NARRATOR,finds,2
NARRATOR,baby,6
NARRATOR,thinks,3
NARRATOR,husband,2
NARRATOR,5x04,1
NARRATOR,prince,1
NARRATOR,watch,14
NARRATOR,wednesday,10
NARRATOR,9,17
NARRATOR,abc,23
NARRATOR,come,20
NARRATOR,here,18
NARRATOR,edition,11
NARRATOR,season,17
NARRATOR,wednesdays,3
NARRATOR,blown,2
NARRATOR,hatched,1
NARRATOR,knows,1
NARRATOR,head,3
NARRATOR,exit,2
NARRATOR,stage,1
NARRATOR,fancy,2
NARRATOR,van,5
NARRATOR,reveals,1
NARRATOR,band,3
NARRATOR,proving,1
NARRATOR,surprised,1
NARRATOR,decides,2
NARRATOR,da,3
NARRATOR,surprise,3
NARRATOR,wait,9
NARRATOR,second,3
NARRATOR,mum,4
NARRATOR,intell,1
NARRATOR,igence,1
NARRATOR,crazy,4
NARRATOR,paradise,2
NARRATOR,clearly,1
NARRATOR,french,3
NARRATOR,speaking,4
NARRATOR,oh,33
NARRATOR,1988,1
NARRATOR,big,4
NARRATOR,flash,2
NARRATOR,yup,3
NARRATOR,camp,4
NARRATOR,monster,9
NARRATOR,taste,1
NARRATOR,cuisine,1
NARRATOR,die,2
NARRATOR,loses,1
NARRATOR,arm,1
NARRATOR,pretty,1
NARRATOR,much,1
NARRATOR,freaked,3
NARRATOR,calming,1
NARRATOR,sky,6
NARRATOR,lights,5
NARRATOR,moves,1
NARRATOR,comes,2
NARRATOR,old,3
NARRATOR,fest,1
NARRATOR,islanders,1
NARRATOR,kind,1
NARRATOR,tough,1
NARRATOR,making,1
NARRATOR,charlotte,3
NARRATOR,sick,2
NARRATOR,she's,4
NARRATOR,gonna,8
NARRATOR,croak,1
NARRATOR,climb,1
NARRATOR,rope,3
NARRATOR,originally,3
NARRATOR,whole,2
NARRATOR,travel,3
NARRATOR,grabs,1
NARRATOR,guessed,2
NARRATOR,falls,1
NARRATOR,scream,1
NARRATOR,broken,2
NARRATOR,leg,1
NARRATOR,cracked,1
NARRATOR,rib,1
NARRATOR,he's,20
NARRATOR,jack's,5
NARRATOR,dad,10
NARRATOR,tells,7
NARRATOR,nudge,1
NARRATOR,wrap,7
NARRATOR,meeting,1
NARRATOR,church,3
NARRATOR,stormed,1
NARRATOR,refused,1
NARRATOR,part,4
NARRATOR,hot,4
NARRATOR,abc's,23
NARRATOR,entitled,9
NARRATOR,hangs,1
NARRATOR,apparently,3
NARRATOR,secret,3
NARRATOR,snap,1
NARRATOR,welcome,1
NARRATOR,lamp,1
NARRATOR,post,1
NARRATOR,premiere,2
NARRATOR,underground,2
NARRATOR,headquarters,1
NARRATOR,complete,4
NARRATOR,swinging,1
NARRATOR,map,1
NARRATOR,thingy,1
NARRATOR,um,5
NARRATOR,pendulum,1
NARRATOR,mom,4
NARRATOR,phone,1
NARRATOR,suicide,3
NARRATOR,break,1
NARRATOR,we're,2
NARRATOR,brings,2
NARRATOR,note,5
NARRATOR,referencing,1
NARRATOR,biblical,1
NARRATOR,passage,1
NARRATOR,3,1
NARRATOR,16,1
NARRATOR,guess,5
NARRATOR,lapidus,3
NARRATOR,pilot,1
NARRATOR,remember,6
NARRATOR,doesn't,6
NARRATOR,bode,1
NARRATOR,wrote,1
NARRATOR,says,2
NARRATOR,wish,1
NARRATOR,me,3
NARRATOR,attendant's,1
NARRATOR,please,1
NARRATOR,fasten,1
NARRATOR,seat,1
NARRATOR,belts,1
NARRATOR,baaack,1
NARRATOR,lagoon,1
NARRATOR,screaming,1
NARRATOR,dive,2
NARRATOR,managed,2
NARRATOR,lot,1
NARRATOR,episodes,1
NARRATOR,hell,1
NARRATOR,nowhere,1
NARRATOR,wearing,3
NARRATOR,outfit,1
NARRATOR,jeremy,2
NARRATOR,bentham,2
NARRATOR,mr,7
NARRATOR,somehow,2
NARRATOR,middle,2
NARRATOR,otherwise,6
NARRATOR,known,7
NARRATOR,runs,4
NARRATOR,ohhh,1
NARRATOR,whoa,8
NARRATOR,war,3
NARRATOR,showed,1
NARRATOR,means,2
NARRATOR,who's,5
NARRATOR,matt,1
NARRATOR,abaddon,2
NARRATOR,nuke,6
NARRATOR,year,1
NARRATOR,helping,2
NARRATOR,weird,3
NARRATOR,magical,1
NARRATOR,recruiting,1
NARRATOR,tour,1
NARRATOR,kicking,3
NARRATOR,santo,1
NARRATOR,domingo,1
NARRATOR,york,1
NARRATOR,santa,2
NARRATOR,rosa,1
NARRATOR,monica,1
NARRATOR,line,1
NARRATOR,driver,2
NARRATOR,shot,7
NARRATOR,there's,10
NARRATOR,beat,1
NARRATOR,murders,2
NARRATOR,explains,1
NARRATOR,real,3
NARRATOR,cause,18
NARRATOR,gets,4
NARRATOR,wakes,1
NARRATOR,nobody,1
NARRATOR,failure,1
NARRATOR,tries,1
NARRATOR,commit,1
NARRATOR,shows,21
NARRATOR,asks,1
NARRATOR,questions,3
NARRATOR,passengers,2
NARRATOR,airways,1
NARRATOR,courtesy,1
NARRATOR,perhaps,1
NARRATOR,hmmm,4
NARRATOR,mainland,2
NARRATOR,disappeared,3
NARRATOR,lets,1
NARRATOR,fast,1
NARRATOR,based,2
NARRATOR,lamb,1
NARRATOR,chops,1
NARRATOR,70s,6
NARRATOR,dharmaville,18
NARRATOR,lafleur,21
NARRATOR,afraid,1
NARRATOR,member,1
NARRATOR,creole,1
NARRATOR,happen,6
NARRATOR,beach,4
NARRATOR,something,13
NARRATOR,happens,2
NARRATOR,screams,1
NARRATOR,heard,3
NARRATOR,rumble,1
NARRATOR,shots,1
NARRATOR,fired,1
NARRATOR,saves,4
NARRATOR,er,1
NARRATOR,truce,3
NARRATOR,dharmaland,1
NARRATOR,guys,1
NARRATOR,damsel,1
NARRATOR,distress,1
NARRATOR,panics,1
NARRATOR,takes,7
NARRATOR,seems,4
NARRATOR,fine,1
NARRATOR,they've,2
NARRATOR,fried,1
NARRATOR,fence,1
NARRATOR,trust,1
NARRATOR,captives,1
NARRATOR,prisoners,1
NARRATOR,stuck,9
NARRATOR,tell,2
NARRATOR,lies,3
NARRATOR,kicked,1
NARRATOR,too,6
NARRATOR,bad,11
NARRATOR,girl,1
NARRATOR,bear,2
NARRATOR,remotely,1
NARRATOR,eyeliner,3
NARRATOR,flesh,1
NARRATOR,mentions,1
NARRATOR,hydrogen,3
NARRATOR,bomb,11
NARRATOR,proves,1
NARRATOR,maintained,1
NARRATOR,horace,2
NARRATOR,extends,1
NARRATOR,longer,2
NARRATOR,bit,2
NARRATOR,stick,1
NARRATOR,mean,25
NARRATOR,hooked,1
NARRATOR,totally,1
NARRATOR,officially,1
NARRATOR,speaks,2
NARRATOR,english,2
NARRATOR,hello,1
NARRATOR,gentlemen,1
NARRATOR,my,4
NARRATOR,pleasure,1
NARRATOR,acquaintance,1
NARRATOR,groovy,3
NARRATOR,telephone,1
NARRATOR,ringing,1
NARRATOR,joyous,1
NARRATOR,ahh,1
NARRATOR,ahaha,1
NARRATOR,1970's,2
NARRATOR,wrapped,1
NARRATOR,tussle,1
NARRATOR,try,1
NARRATOR,kick,1
NARRATOR,em,1
NARRATOR,shipwrecked,1
NARRATOR,jim,1
NARRATOR,buy,1
NARRATOR,folk,2
NARRATOR,awhile,2
NARRATOR,deeply,1
NARRATOR,full,1
NARRATOR,employee,1
NARRATOR,someone,2
NARRATOR,triangle,1
NARRATOR,quadrangle,3
NARRATOR,hmm,3
NARRATOR,lots,1
NARRATOR,didn't,1
NARRATOR,actually,3
NARRATOR,boogie,1
NARRATOR,bow,2
NARRATOR,chicka,1
NARRATOR,wow,1
NARRATOR,filled,4
NARRATOR,security,2
NARRATOR,drives,2
NARRATOR,cool,2
NARRATOR,vans,1
NARRATOR,scene,2
NARRATOR,sneak,3
NARRATOR,compound,2
NARRATOR,hooray,1
NARRATOR,dharmatized,2
NARRATOR,except,2
NARRATOR,sneaks,1
NARRATOR,familiar,1
NARRATOR,heading,2
NARRATOR,boats,1
NARRATOR,follows,1
NARRATOR,knocks,1
NARRATOR,proceeds,1
NARRATOR,paddle,1
NARRATOR,channel,1
NARRATOR,tow,1
NARRATOR,ooooh,1
NARRATOR,hostile,4
NARRATOR,inconceivable,1
NARRATOR,can't,4
NARRATOR,vs,1
NARRATOR,throw,1
NARRATOR,jail,2
NARRATOR,logical,2
NARRATOR,kid,1
NARRATOR,whoaa,1
NARRATOR,problem,3
NARRATOR,since,3
NARRATOR,wandering,1
NARRATOR,captive,1
NARRATOR,locked,2
NARRATOR,meets,2
NARRATOR,living,5
NARRATOR,happily,1
NARRATOR,road,2
NARRATOR,ahead,1
NARRATOR,namaste,1
NARRATOR,ex,5
NARRATOR,lovers,5
NARRATOR,nothing,4
NARRATOR,door,1
NARRATOR,desperate,1
NARRATOR,housewives,1
NARRATOR,saga,9
NARRATOR,handcuffs,2
NARRATOR,starts,1
NARRATOR,bar,1
NARRATOR,aw,1
NARRATOR,ilana,1
NARRATOR,buxom,1
NARRATOR,brunette,1
NARRATOR,fun,1
NARRATOR,noise,1
NARRATOR,bounty,1
NARRATOR,hunter,1
NARRATOR,sexy,1
NARRATOR,bobo,1
NARRATOR,fett,1
NARRATOR,hired,1
NARRATOR,murdered,5
NARRATOR,cuffs,1
NARRATOR,want,3
NARRATOR,immediately,1
NARRATOR,caught,2
NARRATOR,drama,4
NARRATOR,hippies,9
NARRATOR,sum,2
NARRATOR,paranoid,1
NARRATOR,won't,1
NARRATOR,talk,4
NARRATOR,hippy,1
NARRATOR,lives,1
NARRATOR,tent,1
NARRATOR,tortures,1
NARRATOR,style,1
NARRATOR,sufficiently,1
NARRATOR,spills,1
NARRATOR,beans,1
NARRATOR,bout,1
NARRATOR,vote,1
NARRATOR,favor,1
NARRATOR,ah,1
NARRATOR,democracy,1
NARRATOR,diversion,1
NARRATOR,fire,3
NARRATOR,house,3
NARRATOR,chaos,5
NARRATOR,lam,1
NARRATOR,escaped,2
NARRATOR,couldn't,3
NARRATOR,space,3
NARRATOR,continuum,3
NARRATOR,cliffhanger,1
NARRATOR,workman,2
NARRATOR,mechanic,1
NARRATOR,cook,1
NARRATOR,awkward,2
NARRATOR,mix,1
NARRATOR,practically,1
NARRATOR,thrown,1
NARRATOR,ironic,1
NARRATOR,decide,4
NARRATOR,kill,4
NARRATOR,bus,1
NARRATOR,blows,2
NARRATOR,cabin,2
NARRATOR,helps,2
NARRATOR,stuff's,1
NARRATOR,crucial,1
NARRATOR,shoots,2
NARRATOR,bleeding,2
NARRATOR,bumbumbum,3
NARRATOR,goes,2
NARRATOR,deliver,1
NARRATOR,lover,1
NARRATOR,whispered,1
NARRATOR,ear,1
NARRATOR,list,1
NARRATOR,errand,1
NARRATOR,easy,1
NARRATOR,barely,1
NARRATOR,refuses,2
NARRATOR,jumps,2
NARRATOR,donates,1
NARRATOR,blood,1
NARRATOR,hand,7
NARRATOR,temple,6
NARRATOR,live,2
NARRATOR,supposed,2
NARRATOR,we'll,2
NARRATOR,aaron's,1
NARRATOR,mommy,3
NARRATOR,m,1
NARRATOR,certainly,1
NARRATOR,waking,1
NARRATOR,bed,1
NARRATOR,happened,5
NARRATOR,operate,2
NARRATOR,geeks,1
NARRATOR,catch,1
NARRATOR,ain't,1
NARRATOR,grows,2
NARRATOR,nice,1
NARRATOR,continues,3
NARRATOR,latest,4
NARRATOR,appropriately,1
NARRATOR,creek,2
NARRATOR,upper,1
NARRATOR,judgment,1
NARRATOR,woo,1
NARRATOR,hoo,1
NARRATOR,eating,1
NARRATOR,escorting,1
NARRATOR,saved,3
NARRATOR,caesar,1
NARRATOR,judged,2
NARRATOR,cliffsnotes,1
NARRATOR,rousseau,1
NARRATOR,steals,1
NARRATOR,typical,2
NARRATOR,goons,2
NARRATOR,fault,1
NARRATOR,cleared,1
NARRATOR,plans,2
NARRATOR,bug,1
NARRATOR,eyes,1
NARRATOR,ilana's,1
NARRATOR,mad,1
NARRATOR,building,1
NARRATOR,army,1
NARRATOR,ouch,1
NARRATOR,recap,5
NARRATOR,stealing,1
NARRATOR,rousseau's,1
NARRATOR,banished,1
NARRATOR,smokes,1
NARRATOR,afoot,1
NARRATOR,beachies,2
NARRATOR,crate,2
NARRATOR,asking,1
NARRATOR,kinds,1
NARRATOR,statue,2
NARRATOR,seventies,2
NARRATOR,week,4
NARRATOR,thanks,1
NARRATOR,doghouse,1
NARRATOR,poor,1
NARRATOR,present,4
NARRATOR,luck,1
NARRATOR,abandoned,1
NARRATOR,busy,1
NARRATOR,dealing,1
NARRATOR,grid,1
NARRATOR,334,1
NARRATOR,hoth,2
NARRATOR,stressed,1
NARRATOR,hippie,5
NARRATOR,one's,1
NARRATOR,hey,1
NARRATOR,diggity,1
NARRATOR,unknown,5
NARRATOR,somwehat,1
NARRATOR,malignant,4
NARRATOR,dr,8
NARRATOR,chang,8
NARRATOR,marvin,1
NARRATOR,candle,2
NARRATOR,proud,1
NARRATOR,daddy,3
NARRATOR,dissapeared,1
NARRATOR,bedazzled,1
NARRATOR,psychic,1
NARRATOR,punk,1
NARRATOR,seriously,1
NARRATOR,sweet,4
NARRATOR,wad,1
NARRATOR,cash,1
NARRATOR,sail,2
NARRATOR,chick,1
NARRATOR,better,1
NARRATOR,brief,1
NARRATOR,interlude,1
NARRATOR,bram,2
NARRATOR,greaat,1
NARRATOR,illana's,1
NARRATOR,shotgun,1
NARRATOR,toting,1
NARRATOR,bff,1
NARRATOR,longingly,1
NARRATOR,father's,1
NARRATOR,something's,1
NARRATOR,crickets,1
NARRATOR,dock,1
NARRATOR,bum,6
NARRATOR,yaaay,1
NARRATOR,somewhat,3
NARRATOR,gang,1
NARRATOR,accident,1
NARRATOR,ha,2
NARRATOR,winds,1
NARRATOR,child,1
NARRATOR,trippy,1
NARRATOR,drink,1
NARRATOR,drunk,1
NARRATOR,suspicious,1
NARRATOR,phil,5
NARRATOR,tape,1
NARRATOR,prisoner,1
NARRATOR,showes,1
NARRATOR,forces,1
NARRATOR,where's,1
NARRATOR,variable,2
NARRATOR,comic,6
NARRATOR,book,1
NARRATOR,ahows,1
NARRATOR,panel,4
NARRATOR,punk'd,1
NARRATOR,sign,1
NARRATOR,started,1
NARRATOR,thedr,1
NARRATOR,bonanza,2
NARRATOR,logo,1
NARRATOR,delivered,4
NARRATOR,stamp,1
NARRATOR,stamps,5
NARRATOR,screen,3
NARRATOR,visitmummy,1
NARRATOR,key,1
NARRATOR,fixing,1
NARRATOR,huge,8
NARRATOR,mess,5
NARRATOR,issoawkward,1
NARRATOR,fierce,1
NARRATOR,fighting,1
NARRATOR,threesome,1
NARRATOR,straight,1
NARRATOR,breakdown,1
NARRATOR,meaning,1
NARRATOR,hatch,5
NARRATOR,pushing,3
NARRATOR,button,5
NARRATOR,tv,2
NARRATOR,detonating,3
NARRATOR,jughead,2
NARRATOR,drop,1
NARRATOR,h,4
NARRATOR,withmommy,1
NARRATOR,god,1
NARRATOR,dearest,1
NARRATOR,knowing,1
NARRATOR,shoot,1
NARRATOR,bu,2
NARRATOR,bamm,1
NARRATOR,d'oh,1
NARRATOR,hostage,2
NARRATOR,according,2
NARRATOR,unleash,1
NARRATOR,unknowingly,1
NARRATOR,bringing,1
NARRATOR,series,1
NARRATOR,ever,3
NARRATOR,holy,1
NARRATOR,pull,1
NARRATOR,lady,2
NARRATOR,version,2
NARRATOR,kaboom,1
NARRATOR,send,1
NARRATOR,anyway,2
NARRATOR,thewidmeister,1
NARRATOR,variableuntangled,1
NARRATOR,oflost,1
NARRATOR,party,3
NARRATOR,shouldn't,1
NARRATOR,fix,3
NARRATOR,total,1
NARRATOR,downer,1
NARRATOR,kills,1
NARRATOR,disfunctional,1
NARRATOR,families,1
NARRATOR,relationsip,1
NARRATOR,gunfight,1
NARRATOR,closet,2
NARRATOR,bound,2
NARRATOR,gagged,1
NARRATOR,follow,1
NARRATOR,kidnapping,2
NARRATOR,aren't,1
NARRATOR,included,1
NARRATOR,stuff,1
NARRATOR,evacuation,1
NARRATOR,tied,1
NARRATOR,using,1
NARRATOR,boone,2
NARRATOR,shannon,2
NARRATOR,ana,2
NARRATOR,lucia,2
NARRATOR,alrighty,1
NARRATOR,sayid's,1
NARRATOR,already,1
NARRATOR,dip,1
NARRATOR,under,2
NARRATOR,lake,1
NARRATOR,inside,1
NARRATOR,bacon,1
NARRATOR,dinner,1
NARRATOR,jacob,5
NARRATOR,hostages,1
NARRATOR,locking,1
NARRATOR,torturing,1
NARRATOR,spill,1
NARRATOR,intel,1
NARRATOR,exchange,1
NARRATOR,ride,1
NARRATOR,sub,2
NARRATOR,per,1
NARRATOR,believes,1
NARRATOR,hopes,1
NARRATOR,will,4
NARRATOR,bails,1
NARRATOR,ends,1
NARRATOR,aawkkwarrd,1
NARRATOR,greet,1
NARRATOR,johnny,1
NARRATOR,march,1
NARRATOR,release,1
NARRATOR,pocket,1
NARRATOR,untangle,1
NARRATOR,bang,1
NARRATOR,pun,1
NARRATOR,intended,1
NARRATOR,previously,1
NARRATOR,finale,1
NARRATOR,event,1
NARRATOR,five,2
NARRATOR,minutes,2
NARRATOR,panels,2
NARRATOR,la,3
NARRATOR,random,1
NARRATOR,changes,1
NARRATOR,softer,1
NARRATOR,buddies,1
NARRATOR,normal,2
NARRATOR,main,1
NARRATOR,players,1
NARRATOR,showing,6
NARRATOR,character,1
NARRATOR,michael,1
NARRATOR,walt,3
NARRATOR,dog,2
NARRATOR,drops,1
NARRATOR,stuffed,2
NARRATOR,referring,3
NARRATOR,vincent,1
NARRATOR,tail,1
NARRATOR,section,1
NARRATOR,tailies,4
NARRATOR,split,1
NARRATOR,lands,1
NARRATOR,outs,1
NARRATOR,libby,1
NARRATOR,bernard,1
NARRATOR,eko,1
NARRATOR,minute,1
NARRATOR,pops,1
NARRATOR,costal,1
NARRATOR,natives,1
NARRATOR,tom,1
NARRATOR,jumpsuit,1
NARRATOR,statues,1
NARRATOR,taweret,1
NARRATOR,feet,1
NARRATOR,adds,1
NARRATOR,soe,1
NARRATOR,logos,1
NARRATOR,wear,1
NARRATOR,scary,1
NARRATOR,beards,1
NARRATOR,weeks,1
NARRATOR,rescues,1
NARRATOR,o,1
NARRATOR,kidnap,2
NARRATOR,grabbing,1
NARRATOR,swim,1
NARRATOR,shore,1
NARRATOR,glad,1
NARRATOR,accounted,1
NARRATOR,tips,1
NARRATOR,lighted,1
NARRATOR,guns,1
NARRATOR,beer,1
NARRATOR,cheer,1
NARRATOR,job,2
NARRATOR,sailing,1
NARRATOR,pusher,1
NARRATOR,convinces,1
NARRATOR,joke,1
NARRATOR,causes,1
NARRATOR,hats,2
NARRATOR,hawiian,1
NARRATOR,necklaces,2
NARRATOR,starting,1
NARRATOR,suck,1
NARRATOR,suddenly,1
NARRATOR,removed,1
NARRATOR,heroes,3
NARRATOR,forcing,1
NARRATOR,overall,1
NARRATOR,worries,1
NARRATOR,deadly,1
NARRATOR,wanna,2
NARRATOR,saying,4
NARRATOR,brotha,1
NARRATOR,submarine,1
NARRATOR,yay,1
NARRATOR,keamy,1
NARRATOR,pointing,2
NARRATOR,gun,1
NARRATOR,captions,1
NARRATOR,freeze,1
NARRATOR,sucka,2
NARRATOR,drowns,1
NARRATOR,explodes,1
NARRATOR,heavy,1
NARRATOR,disappears,1
NARRATOR,aaaakh,1
NARRATOR,cop,1
NARRATOR,status,2
NARRATOR,wields,1
NARRATOR,mop,1
NARRATOR,finger,1
NARRATOR,archive,1
NARRATOR,sing,1
NARRATOR,kumbaya,1
NARRATOR,setting,1
NARRATOR,nuking,1
NARRATOR,february,1
NARRATOR,2nd,1
NARRATOR,final,11
NARRATOR,premieres,1
NARRATOR,booyahh,1
NARRATOR,com,7
NARRATOR,available,4
NARRATOR,dvd,4
NARRATOR,blu,4
NARRATOR,ray,4
NARRATOR,tangled,3
NARRATOR,web,3
NARRATOR,simplified,6
NARRATOR,bywindows,2
NARRATOR,7,6
NARRATOR,fails,1
NARRATOR,detonate,1
NARRATOR,nuclear,1
NARRATOR,warhead,1
NARRATOR,reset,1
NARRATOR,unclear,1
NARRATOR,effective,1
NARRATOR,result,1
NARRATOR,blast,1
NARRATOR,blames,1
NARRATOR,rushed,1
NARRATOR,epic,1
NARRATOR,nears,1
NARRATOR,guide,1
NARRATOR,worldwide,3
NARRATOR,expert,3
NARRATOR,onlost,3
NARRATOR,pierre,3
NARRATOR,x,1
NARRATOR,windows,4
NARRATOR,foran,1
NARRATOR,tuesday,3
NARRATOR,newlost,1
NARRATOR,untangledon,1
NARRATOR,ofloston,2
NARRATOR,abc'slost,1
NARRATOR,6,1
NARRATOR,03,1
NARRATOR,604,1
NARRATOR,substitute,1
NARRATOR,untagled,1
LINDELOF,ultimately,1
LINDELOF,anybody,1
LINDELOF,could,6
LINDELOF,crash,1
LINDELOF,on,13
LINDELOF,an,3
LINDELOF,island,30
LINDELOF,like,8
LINDELOF,this,43
LINDELOF,and,76
LINDELOF,the,105
LINDELOF,idea,2
LINDELOF,of,57
LINDELOF,being,2
LINDELOF,surrounded,1
LINDELOF,by,4
LINDELOF,strangers,1
LINDELOF,getting,1
LINDELOF,to,52
LINDELOF,reinvent,1
LINDELOF,yourself,1
LINDELOF,in,30
LINDELOF,some,3
LINDELOF,way,2
LINDELOF,is,53
LINDELOF,sort,16
LINDELOF,readily,1
LINDELOF,identifiable,1
LINDELOF,you,22
LINDELOF,might,4
LINDELOF,see,4
LINDELOF,someone,2
LINDELOF,from,3
LINDELOF,your,5
LINDELOF,past,2
LINDELOF,that,38
LINDELOF,dead,8
LINDELOF,jack,14
LINDELOF,has,10
LINDELOF,seen,1
LINDELOF,his,9
LINDELOF,father,7
LINDELOF,christian,3
LINDELOF,shephard,4
LINDELOF,who,15
LINDELOF,died,1
LINDELOF,australia,1
LINDELOF,our,7
LINDELOF,hero,1
LINDELOF,he's,12
LINDELOF,a,40
LINDELOF,doctor,2
LINDELOF,kind,5
LINDELOF,guy,12
LINDELOF,most,1
LINDELOF,other,2
LINDELOF,castaways,1
LINDELOF,have,12
LINDELOF,been,8
LINDELOF,looking,1
LINDELOF,give,1
LINDELOF,them,8
LINDELOF,leadership,2
LINDELOF,guidance,1
LINDELOF,not,8
LINDELOF,really,8
LINDELOF,comfortable,1
LINDELOF,role,1
LINDELOF,he,33
LINDELOF,grew,1
LINDELOF,up,6
LINDELOF,with,9
LINDELOF,tyrannical,1
LINDELOF,dad,1
LINDELOF,as,5
LINDELOF,result,2
LINDELOF,second,1
LINDELOF,guesses,1
LINDELOF,himself,3
LINDELOF,often,1
LINDELOF,strip,1
LINDELOF,away,1
LINDELOF,every,2
LINDELOF,aspect,1
LINDELOF,life,5
LINDELOF,if,7
LINDELOF,you're,4
LINDELOF,lawyer,1
LINDELOF,or,6
LINDELOF,whatever,1
LINDELOF,do,4
LINDELOF,real,3
LINDELOF,world,3
LINDELOF,doesn't,2
LINDELOF,matter,1
LINDELOF,anymore,1
LINDELOF,desert,2
LINDELOF,kate,3
LINDELOF,one,3
LINDELOF,those,1
LINDELOF,fugitives,1
LINDELOF,where,5
LINDELOF,she,17
LINDELOF,was,21
LINDELOF,framed,1
LINDELOF,for,18
LINDELOF,crime,1
LINDELOF,didn't,1
LINDELOF,commit,1
LINDELOF,oh,2
LINDELOF,so,13
LINDELOF,there,9
LINDELOF,go,5
LINDELOF,should,1
LINDELOF,be,7
LINDELOF,does,2
LINDELOF,genuinely,1
LINDELOF,love,3
LINDELOF,him,8
LINDELOF,knows,2
LINDELOF,would,5
LINDELOF,take,2
LINDELOF,excellent,1
LINDELOF,care,1
LINDELOF,her,8
LINDELOF,but,10
LINDELOF,sawyer,3
LINDELOF,she's,2
LINDELOF,drawn,1
LINDELOF,con,1
LINDELOF,man,2
LINDELOF,too,1
LINDELOF,yeah,2
LINDELOF,likes,1
LINDELOF,beer,1
LINDELOF,han,1
LINDELOF,solo,1
LINDELOF,nicknames,1
LINDELOF,everybody,3
LINDELOF,he'd,1
LINDELOF,call,1
LINDELOF,stripey,1
LINDELOF,cause,2
LINDELOF,shirt,1
